"review_id","business_id","rating","text"
"94WPSV2PvJb-VOIiBXfsig","K-cAB9sz9UoopOP0APEi0g","4","Depuis le temps que j'attendais de tester les fameuses Cocottes de Constant j'avais presque peur d'être déçue, mais heuresement elles ont largement été à la..."
"upamoN6MO2B59LUtMezVAQ","K-cAB9sz9UoopOP0APEi0g","4","Une super surprise rue Saint-Dominique à deux pas du Champ de Mars ! Nous sommes rentrés dans cette brasserie par hasard, et nous n'avons pas été déçus.

A..."
"fcyyWgX0Lj3KnHoSnvJzmQ","wLgAxIB7111BcWLWh7KpFw","5","Fermeture des restaurants oblige, les chefs doivent proposer le service à la maison. Bruno Doucet sait nous apporter les saveurs de sa célèbre institution..."
"oi_nKwami7FUCiwcnLqfNA","wLgAxIB7111BcWLWh7KpFw","4","J'ai enfin pu découvrir ce restaurant qui est dans ma To do list depuis un moment...
Pour un brunch entre copines : formules à 35e qui donne accès à un..."
"Dtb-V8OLv_pzhcLSiXnDbw","wLgAxIB7111BcWLWh7KpFw","4","Mieux vaut tard que jamais, j'ai finalement complété le grand chelem des Régalades. 

J'ai beaucoup aimé la salle, un bon mélange entre Alesia et..."
"1AydtWd5fBq_o_XNQQRETA","n601y41nOORUePsM7KsuaA","3","Certes c'est bon mais la qualité n'a rien à envier à celle de la chaîne Mamma.
Et surtout, les prix sont bien trop élevés.
20 euros le plat de pâtes à la..."
"HJqg0xgSSuoF1Kfwgq9AKg","n601y41nOORUePsM7KsuaA","4","Les papa réelles aux gambas et champignons un délice et la pizza à la truffe excellente! 
Le service impeccable ... antipasti du marché copieux ..."
"_4_ylaLm5hrFyzNEK2znFg","n601y41nOORUePsM7KsuaA","5","Très bon restaurant italien à la carte extrêmement fournie. Vous êtes sur d'y trouver quelque chose à votre gout.
Décoration sympathique avec de vielles..."
"ir7O2BkI7r5A-tcWj3hIGQ","-cSK_-y04p3oVu98DShiyQ","5","Un service extrêmement sympathique, un cadre agréable, une nourriture simple mais de bonne qualité. Que demander de plus?"
"-a60A96QM9krus9vY2qtLg","-cSK_-y04p3oVu98DShiyQ","3","Réservation faite pour deux pour 19h, le restaurant était vide est nous avons donc eu le choix de nous placer où nous souhaitions, je conseille fortement le..."
"Mdkmd6Vlj6XvL3XvoZ7ODA","-cSK_-y04p3oVu98DShiyQ","3","La nourriture était moyenne. Les crevettes, agneau était bons. Service moyenne. Faut partager les tables avec autre clients. Ambiance pas mal."
"1qKeyHiKOj5byqMsci-h6A","15tUXLav_KIRjszu8IJJ3w","5","Un endroit merveilleux ou il fait bon déjeuner, le personnel toujours souriant saura vous conseiller des plats délicieux ! De l'aligot et autres spécialités..."
"8TPonu4aFEKYH9yPbYzb_A","15tUXLav_KIRjszu8IJJ3w","4","Je me suis installé en fin d'après midi sur la petite terrasse du Bistro des Vosges pour prendre un verre de vin avec quelqu'un (mystère!). Le lieu est..."
"LYU9t4cKyc79MFX7gbOxXg","15tUXLav_KIRjszu8IJJ3w","4","l'aveyron au bistrot des Vosges
repas composés de spécialités du début jusque la fin (super cochonnailles, fromages provenant directement de la région,..."
"eHb1xYnhfKIptm7M8z-NBg","ctP4c3mwVO5oOzLI48LtuQ","5","I had the absolute BEST hamburger EVER at this restaurant in Paris. Absolute best. Je ne peux pas entendre retourner à ces restaurant!"
"wIMk1Ow4EFomlSlChYveuQ","ctP4c3mwVO5oOzLI48LtuQ","5","Excellente brasserie, cocktails au top (recommandation : le Strawberry mojito). Ca manque un peu de place comme toutes les brasseries parisiennes mais cela..."
"Dw2quCJCldzqrz6Q3-62MA","ctP4c3mwVO5oOzLI48LtuQ","5",""" La Gourmand "" (la salade gersoise) est la meilleure salade que j'ai goûté à Paris. Absolument fidèle à la tradition !"
"T7TEuDaRfxjoQrTMp8QD-Q","e6RHSG0d94yzA3McN-eFxg","4","Très très chouette adresse pour manger italien, et je ne suis apparemment pas la seule à le penser vu le nombre de personne que j'y vois à chaque fois.
Le..."
"0417BG7azaDfH3_qMtc5uA","e6RHSG0d94yzA3McN-eFxg","3","Pas mal, c'est ça. 

Le cadre est agréable, le service est jeune et acceptable, la carte italienne est classique, les pri x ne sont pas excessifs. Ils font..."
"EDxHxOty9IqWEhcQnBMslQ","e6RHSG0d94yzA3McN-eFxg","4","De belles pizzas avec croûte croustillante bon je n'ai pas opter pour un choix très original j'ai pris une calzon sui était réussit. Les plats arrivent..."
"_JSXtIoFcUEy9UoHRFITgA","2qzLbDM1dkpsKyyCXAEXWw","5","Guy Savoy a déméagé mais la cuisine n'a heureusement pas changé. 
Ce restaurant reste toujours un de mes trois étoiles préférés parmi ceux que j'ai eu la..."
"TU3x65Lu-nG_Vp1YNBsbwg","2qzLbDM1dkpsKyyCXAEXWw","5","Incontestablement le meilleur chef français ! Les plats sont d'une rare finesse, on s'en souvient encore ! Et le service est irréprochable, on arrive..."
"I9cd54Ve4wGooxif8vpw5A","2qzLbDM1dkpsKyyCXAEXWw","5","L'excellence dans toute sa splendeur. Un lieu majestueux, avec une jolie vue sur Seine, si vous avez la chance d'avoir votre table près de la fenêtre. Le..."
"NTdcIE8wJljUu1sexyQUVA","vEfe8aw5a1UpheitDslyGg","5","Je n'ai que de bonnes choses à dire sur ce restaurant de charme et de caractère que j'affectionne particulièrement. Je les dirais sans hésiter si d'autres..."
"GTbT3NtzcOPek3ask07wnQ","vEfe8aw5a1UpheitDslyGg","3","Dans le quartier très touristique de Notre-Dame, ce restaurant de cuisine française bénéficie d'un joli emplacement, très pittoresque. La vue et le quartier..."
"aEVS3WhkfN82WTDyTBAy0A","vEfe8aw5a1UpheitDslyGg","5","Joli cadre montagnard a l'interieur pres du feu de cheminée ou terrasse très agréable avec vue sur Notre Dame toute proche. La viande de grande qualité et..."
"C5BbN8H1ynGi2RqQL3AUWg","ce3vXRUtUKZjbGf2fv8VzQ","4","Les serveurs parlent italien avec leur joli accent chantant. Carte vraiment très bonne.
Dommage, impossible de réserver et c'est galère le midi quand on est..."
"9G8rBKZ5t8okBja4_G_m-Q","ce3vXRUtUKZjbGf2fv8VzQ","5","Ober Mamma faisait partie des quelques enseignes de Big Mamma que je n'avais pas encore testé : c'est désormais problème réglé grâce à un dîner tardif du..."
"XdXEzVLRVUGH2tNJ1mhv_g","ce3vXRUtUKZjbGf2fv8VzQ","5","Un de mes restos préférés.De très bon plats faits maison et même parfois servies directement dans le plat et tout ça à un prix raisonnable.
Je ne peux que..."
"jubZnz7vbV09OGjo8B5JBg","n-XIbgR-Gwb1CqBMyjwj0w","3","Ici qu'on se le dise, on mange terroir. Nappes à carreaux rouges et blancs et banquettes interminables plantent le décor.

C'est le rendez-vous des bons..."
"9P3dh9iGuM8I0drpHuFGMA","n-XIbgR-Gwb1CqBMyjwj0w","4","Restaurant terroir à la carte très intéressante et assez irrésistible.

Le décor respire le terroir, le tout dans un espace exigu. Idéal pour un tête à tête..."
"q05r8afBRG8p5uA9AVRnWA","n-XIbgR-Gwb1CqBMyjwj0w","4","Un très bon endroit pour un dîner copieux et terroir!
Après les (quatre!) succulents os à moelle dégustés en entrée, nous étions presque rassasiés, lorsque..."
"lG3cnnpnn76EIrnru-V7vw","PXYLVsHC33f_dQVVCH-PMw","3","Parfait pour un tout petit budget et idéalement placé près des endroits touristiques, le bistrot Victoires dispose d'un menu imbattable dans le quartier.
Le..."
"TZMhxK5mGcgCLNynjPXprQ","PXYLVsHC33f_dQVVCH-PMw","2","Bon rapport qualité prix, par contre pour l'amabilité et la propreté des toilettes on peut repasser."
"dHHc8Uiey9TsguWuNuwHcg","PXYLVsHC33f_dQVVCH-PMw","4","Bon et pas cher!
Rapport qualité prix super pour le quartier et le cadre est très brasserie Paris d'antan...
La serveuse était un peu endormie mais 2 repas..."
"HpCTq__Z9aIlmS4FXdj4qw","zj5rGr-hkPjPxM1oxDi3Zg","5","Disons le clairement, j'ai été attiré par la devanture bleu/blanc/rouge, paysanne/hisper/écolo et ensuite seulement, par la bonne odeur de viande qui..."
"qcsvh2CjyFiv0nD76Y6NRQ","zj5rGr-hkPjPxM1oxDi3Zg","5","Encore un super concept !

Jeudi, 19h30: j'envoie mon dernier mail, j'éteins mon ordi et je pars à la conquête du lieu parfait pour me plaindre sur ma vie..."
"SdNULsOpUpDbqrPqVg31Yg","zj5rGr-hkPjPxM1oxDi3Zg","4","Ici c'est un resto de viande, mais je pense que même si t'es végétarien-ne, ça vaut le coup de venir pour mater les gars qui servent. 

Le soir, le menu est..."
"uGLF78s9kXzxB8fcQ9KpIw","XlBCQgnHlYUByBejO8r79g","5","Bon, vous allez être obligés de me faire confiance. Je ne vais pas m'étaler sur des pages entières pour célébrer ce restaurant. A partir d'un certain..."
"OsqnF1PWzO7xvxri0H34hg","XlBCQgnHlYUByBejO8r79g","5","Très délicieux et sophistiqué! J'aimais toutes les cuisines j'ai pris ici. C'était une grande expérience de prendre un repas spécial! Les plats sont..."
"BfyrVKRTfliliJIE8LRsDA","XlBCQgnHlYUByBejO8r79g","5","Mon premier 3 étoiles, et pas des moindres...cadre hyper select au cœur du Bristol à Paris. Une entrée signature, macarons de foie gras à la truffe noire,..."
"E6FgaFG_Dywza_WUFu8fRQ","XNfpjD7KWU-r1jB1SR3alg","4","Je suis venue à la Crêperie Saint Eustache un samedi midi avec un ami. 
J'ai pris une galette Super forestière et une crêpe chocolat, bananes, amandes, le..."
"biDcWi6b_KUgGGLq6GNTsQ","XNfpjD7KWU-r1jB1SR3alg","4","Une crêperie sympa qui attire pas mal de touristes et quelques habitués. 

La déco est un peu kitch mais l'atmosphère est plutôt agréable et détendue. La..."
"xjuMEWqPLvtWOIqxbAAYCg","XNfpjD7KWU-r1jB1SR3alg","4","C'est une petite crêperie où il fait bon de se poser entre deux balades. C'est très cosy, il y a quelques habitués qui vous racontent l'histoire du quartier..."
"YJDxt1MTj1NI5oV1SUAJTw","sFdV05m6Pw5Rw6DdrpQlIw","5","Un restaurant qui peut paraître touristique mais qui est très accueillant et authentique. Le staff est très sympa et de bon conseil. Les plats sont juste..."
"v7JIrNCXtSkFRqQMBtr1dw","sFdV05m6Pw5Rw6DdrpQlIw","3","Le cadre est super sympa, la petite terrasse verrée est super mignonne, par contre les tables sont un peu bancales. 
Nous avons commandé les escargots et..."
"cTTLaYeFo7pSrF3LvzxZEw","sFdV05m6Pw5Rw6DdrpQlIw","1","Pauvres touristes qui viennent dans ce restaurant en espérant manger frais et bon
Le service est rapide les plats ne sont pas frais et l'addition est..."
"MmvyjGxfSRQEQglN59JVuA","I9rvKHLA1-EPZw_wswesEA","4","Une lieu super agréable. Les fruits et légumes sont frais. La diversité des mets au rdv et de bonne facture. L'équipe est super dispo et vachement sympa.
Je..."
"WwV3gJ6ApuDG1azdlMKkOA","I9rvKHLA1-EPZw_wswesEA","5","Très bel endroit, très spacieux. 
Le personnel est impeccable, de très bonnes pizzas artisanales. 
Les prix sont très très corrects pour un endroit aussi..."
"TERtHDTzbHrYLCtmuCYHkA","ASbVOR_nTHvwEM9GPTyC0Q","4","Confit de canard pour Madame. Steak tartare pour moi. Très belle qualité et quantité pour les deux. Service très agréable. Petite salle  à l'étage, calme et..."
"Opm6vTguVXzfXeOGfb63hA","ASbVOR_nTHvwEM9GPTyC0Q","5","Accueil très chaleureux, ambiance cosy, beaucoup d'humour (Arouna au top), repas délicieux, que demander de plus !"
"BMvZ5qXs1KL8UOqYkN0k-w","ASbVOR_nTHvwEM9GPTyC0Q","3","Correct, accueil et service bon et sympathique. Portion plutôt copieuses. Bon mais sans plus. S'y rendre si on a faim et qu'on a pas envie de chercher plus..."
"Etei6MMuHf2UtuN6GSE6-w","DwZsEW-rBrBBLHioGdKoAg","3","Obama y est allé durant sa visite , alors j'ai voulu essayé .Autant vous dire tout de suite vaut mieux réserve à l'avance ,pour ma part je n ai pas pris de..."
"OObuyi9pQVELLFZV0eiDtw","DwZsEW-rBrBBLHioGdKoAg","5","Excellent comme toujours. 
Cela fait des années que nous allons dîner à La Fontaine de Mars et nous n'avons jamais été déçu. Mais alors jamais. 
Le service..."
"2yKxl2tHTDJZWMq1HPzHHg","DwZsEW-rBrBBLHioGdKoAg","4","Dommage que ce soit aussi cher parce que l'emplacement est vraiment agréable."
"-oMksqfwrlloh5gQV1yHnA","5oR_HYjo9dJUQCIr9jpzfw","5","Back in late February 2020 we were at Le Train Bleu, located at Gare de Lyon, Paris, Fr.
Très bien ...très bien... très bien, très - très - très!!!
Service..."
"_DxfPXQcvk3782FsUktNBg","5oR_HYjo9dJUQCIr9jpzfw","5","J'adore cet endroit, c'est chic et chargé d'histoire, un service aux petits oignons, du personnel soigné et attentionné. Ces peintures au plafonds ces..."
"PGFv50jxcVl7wsRkXpcEcw","5oR_HYjo9dJUQCIr9jpzfw","5","J'ai eu l'occasion une fois de tomber sur un reportage concernant la Gare de Lyon, dans ce reportage il parlait du ""Train bleu"", en attente dans la gare, je..."
"1KySVQMw_fjV2mPQlWiV2Q","NvQOJZ8mhKSwu1W4SSwpkQ","4","Ce restaurant, en plein cœur du quartier chic du 7e arrondissement joue la carte du raffinement en proposant des plats finement préparés, où viandes et..."
"df4PItx7eOkETQSQxAhtKg","NvQOJZ8mhKSwu1W4SSwpkQ","5","Comme Alexis je pense qu'il n'y a pas d'équivalent sur ce genre de cuisine,il faut aimer les légumes toutefois, le goût est démultiplié.
C'est ici que j'ai..."
"5aPIAYYR-mFYznD12YiQEQ","NvQOJZ8mhKSwu1W4SSwpkQ","5","Alain Passard est un chef éblouissant, champion d'une haute gastronomie où tout est maitrisé, réalisé avec soin à l'aide de produits de grande qualité et..."
"DKeTEGVXFBKRxETy0I8U6g","Tb6siRZNm2X7GLiPXWpLLg","5","La vue de Paris, depuis notre table est toujours aussi magnifique. Pour notre deuxième visite, nous avons opté pour le célèbre canard au sang.
Une..."
"bLRSJyKmpQ-6eqZsxaAW5g","Tb6siRZNm2X7GLiPXWpLLg","4","Un restaurant phare de notre patrimoine culinaire,le menu déjeuner est une bonne façon de découvrir leur cuisine qui est classique avec une touche de..."
"5rpqE1UFdu3Gm6TYY-HoKw","Tb6siRZNm2X7GLiPXWpLLg","3","Cruelle déception est l'expression qui me vient le plus facilement à la bouche. J'ai la chance de pouvoir régulièrement tester des monuments de la..."
"bbbHBUuwrWbsJ6cCCsNEhQ","657yy3D4SwyQN3xIjG1Iww","5","Au top !
De bon produits bien cuisinés, du bon vin, des prix raisonnables et un accueil sympathique.
Une de mes adresses préférées dans le quartier"
"jY6Nn2H9D2N6pBqO2PdNbw","657yy3D4SwyQN3xIjG1Iww","5","Nous avons tombé par hasard sur ce restaurant lundi soir. Et c'était un bon choix. Ambiance chaleureuse et conviviale d'un petit restaurant typique. Bonne..."
"1HtWZpKlYDDR5cWZHuRTqw","657yy3D4SwyQN3xIjG1Iww","4","Petit et chaleureux, ce restaurant à la bonne franquette saura ravir vos papilles et votre gourmandise. 

La réservation est obligatoire car la salle est..."
"3kLyo988_MvYR9qadlo-_g","pztzge22A_c_BfzLHCmaMw","3","Le cadre se moque des èpoques l endroit semble de l' autre siècle ce qui ne gêne nullement et se prête a merveille avec la nourriture qui se veut..."
"HNhOwMo4ytqR3bPkBx8kAg","pztzge22A_c_BfzLHCmaMw","5","This was one of my top places to eat. Ordered the magret de canard aux cèpes, sauce vin rouge, purée de patate douce, chips de violette, 
Foi grai..."
"mY9QVHUFnx3OSeOJ2FadUA","pztzge22A_c_BfzLHCmaMw","4","Très bon resto.. La soupe à l'oignon on est trop délicieuse!!!
The service is awesome! And they are really nice.
U have a lot of options for dinner and lunch!"
"Lk6ynOLJq-rO_3ZCH_20Lg","5jviAXLXm5E78wlpE0pTxA","5","Très bonne expérience :-) 
Dès l'arrivée, on est très bien accueillis. On nous propose 3 tables au choix (j'avais réservé par téléphone 45 min avant). 
Le..."
"9zhWGegx7AEWdsfjkj6Z_g","5jviAXLXm5E78wlpE0pTxA","3","Avec tout cet engouement sur internet et les réseaux sociaux,...enfin je goute à al pizza de Iovine's. 

L'arrivée & le restaurant : Le restaurant à l'air..."
"XLIUhClqOU-1xMLhwtpIgw","5jviAXLXm5E78wlpE0pTxA","2","Vu l'engouement sur la toile à propos de cette pizzeria, je m'attendais nettement à mieux.
Je suis relativement déçu et ce pour plusieurs..."
"4vtsZMu0xo6JCsQgTp_D4Q","TWsuxL7J0iACK5KplxZMtA","5","Un petit bistrot certes mais tres accueillant ou l'on mange et boit très bien!

Le nouveau proprio est une veritable perle rare du métier de bistro!..."
"pV44AWGW_qWJCxbnStV8eg","u0lE065YXe5sKcDiAzJcHg","5","Excellente soirée avec nos amis. Le service était excellent malgré la très grande affluence. La fondue savoyarde etait excellente mais apparemment pas..."
"F-7XuPQHBgfAgiXAz1kmvQ","u0lE065YXe5sKcDiAzJcHg","4","Un des rares restaurants que j'apprécie dans le quartier qui est rempli de tellement de tables à attrape-touristes !
L'accueil est formidable, le patron est..."
"rwGUIqi8RjItqGoeOR9LPA","u0lE065YXe5sKcDiAzJcHg","5","Rien à redire sur ce super resto !
Un super concept : trois plats (fondue savoyarde, bourguignonne et pierrade), un dessert (fondue au chocolat au choix),..."
"XY6026_F85ll6JmXUCLm3g","26Ts-2XRSeqiweSwLuyv6Q","5","Nous quittons à regret cette très sympathique adresse. Nous qui adorons manger local, ici nous sommes entourés de produits homemade. Service impeccable pour..."
"NePUn3iTENeOKeEpj3XB3w","dlFBHdXr7-_6vfB0C-EHvw","4","C'est le genre d'endroit où l'on ne se rend pas chaque semaine, évidemment, mais plutôt le lieu d'une dégustation unique, d'un repas qui restera dans votre..."
"5WA1rxE-dFRKCDeprVzEgQ","dlFBHdXr7-_6vfB0C-EHvw","4","Accueil et service discret et attentionné, ni trop ni trop peu. Décor simple mais beau, sans trop de sophistication. Ensuite dans l'assiette nous eumes..."
"LALFIQLvnu-efAheoTkfRw","dlFBHdXr7-_6vfB0C-EHvw","5","TRUFFE MON AMOUR
Voyage au centre de la truffe, ces variations truffées sont divines et le repas truffe de A à Z à tenter une fois dans sa vie, le problème..."
"t_czxC_ayMH82t8naaKfyg","XQhDl6ya5GD0o7nf7RRZhw","5","Ambiance vieille brasserie parisienne. Cuisine simple et peu chère. Premier jour de reprise suite à la crise sanitaire: tout est mis en œuvre pour respecter..."
"R0tzsctE9HDvyqKr4ZdtQQ","XQhDl6ya5GD0o7nf7RRZhw","2","Je voulais aller chez Chartier depuis que je suis tout petit. Et, comment dire...ça aurait du rester une envie.
Déjà, première surprise, on n'est placé pas..."
"an746PDMDi3TaniUZTJcYA","XQhDl6ya5GD0o7nf7RRZhw","5","Vraiment sympa, on mange très bien pour un prix imbattable le service était top aussi nous avons passé un bon moment.
Je recommence cet endroit."
"OvGdYBJsJwe7CpFsLqEkUg","Z5axFBqFr1WeUc2UjLW5Ww","1","Je rédige cet avis a posteriori : Nous y sommes allés il y a environ deux ans et il m'a laissé un souvenir impérissable...
Nous avons testé ce restaurant..."
"AcAuOV02ddXgjauarkoqjg","Z5axFBqFr1WeUc2UjLW5Ww","5","Un resto où l'on se sent bien
Tout est agréable, l'accueil et la disponibilité du personnel. On y mange très bien pour un bon rapport qualité/prix. A ne pas..."
"n3a_gjP2X_GLKhdKp0-dWQ","Z5axFBqFr1WeUc2UjLW5Ww","4","Bonne cuisine !
C'est un ptit resto joliment décoré à l'intérieur... Plutôt destiné aux touristes, ses prix sont très abordables : menu à 10 euros le midi...."
"PF8jcYnGP62a65FPq0yp9g","70xArgLO0k56YAytyBIHyg","3","Petit café, peu de place mais on peut réserver! J'ai beaucoup aimé les pancakes! Le brunch n'est pas très copieux, mais les confitures sont originales. Je..."
"yX7TH9L-J-vRL81LdLw-dg","70xArgLO0k56YAytyBIHyg","4","Chouette chouette, un coffee shop tout nouveau tout beau à proximité du Palais Royal, un de mes quartiers préférés !

Ambiance chaleureuse, déco brut,..."
